timestamp_ns,timestamp_s,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,roll,pitch,yaw
16305000000,16.305,0.896721917514681,5.355778963116345,1.4082843985138789,0.8385175379185669,0.06950489750321055,0.012300153220972752,0.5402833645937969,0.016107103104999715,0.5877383891996328,0.3740278378972456,0.13041577917533922,-0.05450387288280434,1.1412001806133305
16309999999,16.31,0.8968060975997225,5.358717141720274,1.4101554220152848,0.8392876848833378,0.0695528958163431,0.01230735829036586,0.5390798694244112,0.01756488405103873,0.587532769957051,0.3743812603933237,0.13058218780402173,-0.054357067596707755,1.1383404484050934
16315000000,16.315,0.8968975658840344,5.361654287992193,1.4120282080918116,0.840056224139294,0.06960073662511108,0.012314330308364624,0.537875110983145,0.019022382302787882,0.5873254564811644,0.37473286728929867,0.1307479353606575,-0.05421009584213399,1.1354803607996224
16320000000,16.32,0.8969963209464924,5.3645903934622154,1.4139027476556263,0.8408231496304699,0.06964841892635835,0.012321070263582156,0.5366690973161343,0.020479594799643397,0.5871164492836582,0.3750826546544241,0.13091302100614963,-0.05406295806918422,1.132619932035803
16325000000,16.325,0.8971023613506728,5.36752544966302,1.4157790315992693,0.8415884553262621,0.06969594171839812,0.012327579151383092,0.5354618365129377,0.02193651848178113,0.5869057488804007,0.37543061856811694,0.13107744390475246,-0.053915654728467634,1.129759176393993
16330000000,16.330000000000002,0.8972156856448537,5.370459448129877,1.4176570507957043,0.8423521352217969,0.06974330400104796,0.012333857973850788,0.5342533367062647,0.023393150290163284,0.586693355791442,0.37577675511999614,0.13124120322407568,-0.053768186271100415,1.1268981081954725
16335000000,16.335,0.8973362923620207,5.3733923804006665,1.419536796098366,0.843114183338299,0.06979050477566508,0.012339907739754023,0.5330436060717038,0.024849487166545337,0.5864792705410127,0.376121060409921,0.1314042981350877,-0.05362055314870493,1.1240367418018868
16340000000,16.34,0.8974641800198704,5.376324238015899,1.4214182583412163,0.843874593723457,0.06983754304518146,0.012345729464514156,0.5318326528274396,0.026305526053482464,0.5862634936575232,0.376463530548029,0.13156672781212103,-0.053472755813407324,1.1211750916146836
16344999999,16.345,0.8975993471208121,5.379255012518738,1.4233014283387928,0.8446333604517898,0.06988441781413897,0.012351324170170843,0.5306204852339751,0.027761263894335808,0.5860460256735622,0.3768041616547741,0.13172849143287588,-0.05332479471783683,1.1183131720745514
16350000000,16.35,0.8977417921519768,5.382184695455028,1.425186296886263,0.8453904776250117,0.06993112808872443,0.012356692885347381,0.529407111593838,0.02921669763328319,0.5858268671258948,0.377142949860966,0.13188958817842425,-0.053176670315124054,1.1154509976608395
16355000000,16.355,0.8978915135852168,5.385113278373295,1.4270728547594702,0.846145939372391,0.06997767287680462,0.012361836645216184,0.5281925402512969,0.0306718242153175,0.5856060185554623,0.37747989130780574,0.13205001723321402,-0.05302838305890015,1.1125885828910014
16360000000,16.36,0.8980485098771116,5.388040752824785,1.4289610927149936,0.8468997398511157,0.07002405118796144,0.01236675649146331,0.5269767795920606,0.032126640586261135,0.5853834805073808,0.3778149821469255,0.13220977778507362,-0.052879933403294554,1.1097259423199997
16365000000,16.365000000000002,0.898212779468972,5.390967110363487,1.4308510014901967,0.847651873246653,0.07007026203352679,0.012371453472252276,0.5257598380429765,0.033581143692772625,0.5851592535309382,0.3781482185404273,0.13236886902521564,-0.052731321802934106,1.1068630905397259
16370000000,16.37,0.8983843207868447,5.393892342546137,1.432742571803276,0.8484023337731039,0.07011630442661741,0.012375928642188026,0.5245417240717349,0.03503533048234589,0.5849333381795963,0.3784795966609178,0.1325272901482408,-0.05258254871294199,1.104000042178425
16375000000,16.375,0.898563132241514,5.396816440932253,1.4346357943533214,0.8491511156735644,0.07016217738216998,0.012380183062280128,0.5233224461865534,0.036489197903324416,0.584705735010986,0.3788091126915486,0.13268504035214268,-0.052433614588935556,1.1011368119000928
16379999999,16.38,0.8987492122285121,5.399739397084154,1.4365306598203629,0.8498982132204801,0.07020787991697569,0.012384217799905138,0.5221020129358663,0.03794274290490737,0.5844764445869076,0.37913676282605413,0.1328421188383111,-0.05228451988702533,1.0982734144038795
16385000000,16.385,0.8989425591281144,5.402661202566976,1.4384271588654292,0.8506436207159981,0.07025341104971533,0.012388033928769193,0.5208804329080108,0.03939596243715279,0.5842454674733302,0.379462543268787,0.13299852481153673,-0.05213526506381382,1.0954098644234989
16390000000,16.39,0.8991431713053526,5.405581848948688,1.44032528213059,0.8513873324923189,0.07029876980099355,0.012391632528869722,0.5196577147309082,0.04084885345098355,0.5840128042403893,0.379786450234757,0.1331542574800145,-0.05198585057639388,1.0925461767266262
16395000000,16.395,0.8993510471100135,5.408501327800136,1.442225020239023,0.8521293429120508,0.07034395519337391,0.012395014686456506,0.5184338670717333,0.04230141289820169,0.5837784554623852,0.3801084799496698,0.1333093160553481,-0.0518362768823471,1.089682366114277
16399999999,16.4,0.8995661848766445,5.411419630695033,1.4441263637950605,0.8528696463685533,0.07038896625141337,0.012398181493992872,0.5172088986365937,0.04375363773148591,0.5835424217177828,0.38042862864996113,0.13346369975255393,-0.05168654443974296,1.0868184474202125
16405000000,16.405,0.8997885829245607,5.4143367492100065,1.4460293033842442,0.8536082372862885,0.07043380200169666,0.01240113405011578,0.515982818170191,0.0452055249044066,0.5833047035892089,0.38074689258283795,0.13361740779006487,-0.05153665370713678,1.0839544355103112
16410000000,16.41,0.9000182395578455,5.4172526749245975,1.4479338295733735,0.8543451101211608,0.07047846147287071,0.012403873459596097,0.514755634455493,0.04665707137142347,0.5830653016634528,0.38106326800631224,0.13377043938973415,-0.05138660514356892,1.0810903452819671
16415000000,16.415,0.9002551530653575,5.420167399421295,1.4498399329105713,0.8550802593608645,0.0705229436956792,0.0124064008332978,0.5135273563133869,0.048108274087899666,0.5828242165314625,0.3813777511892399,0.13392279377683974,-0.051236399208563044,1.0782261916634526
16420000000,16.42,0.9004993217207344,5.42308091428556,1.4517476039253314,0.8558136795252246,0.07056724770299669,0.012408717288137042,0.5122979926023361,0.04955913001010884,0.5825814487883451,0.3816903384113589,0.13407447018008795,-0.051086036362124554,1.0753619896132938
16425000000,16.425,0.900750743782397,5.425993211105828,1.4536568331285677,0.856545365166531,0.07061137252986276,0.01241082394704103,0.5110675522180396,0.05100963609523376,0.5823369990333647,0.38200102596332364,0.13422546783161712,-0.05093551706473964,1.0724977541196565
16430000000,16.43,0.9010094174935548,5.428904281473544,1.4555676110126818,0.8572753108698812,0.07065531721351619,0.012412721938905812,0.5098360440930723,0.05245978930138115,0.5820908678699414,0.38230981014674387,0.1343757859670021,-0.05078484177737359,1.0696335001996977
16434999999,16.435,0.9012753410822103,5.43181411698319,1.4574799280516078,0.8580035112535129,0.07069908079342893,0.012414412398554155,0.5086034771965342,0.05390958658758718,0.5818430559056491,0.3826166872742217,0.13452542382525753,-0.0506340109614693,1.0667692428989335
16440000000,16.44,0.901548512761164,5.434722709232288,1.4593937747008703,0.8587299609691363,0.07074266231134003,0.012415896466692968,0.5073698605336915,0.05535902491382108,0.5815935637522148,0.3829216536693873,0.1346743806488423,-0.050483025078945865,1.0639049972906036
16445000000,16.445,0.901828930728017,5.437630049821424,1.4613091413976385,0.8594546547022635,0.07078606081128941,0.01241717528986996,0.5061352031456162,0.05680810124099081,0.5813423920255175,0.38322470566693545,0.1348226556836626,-0.05033188459219773,1.0610407784750338
16450000000,16.45,0.9021165931651787,5.440536130354286,1.4632260185607855,0.8601775871725404,0.07082927533965143,0.012418250020429952,0.5048995141088138,0.05825681253095755,0.5810895413455854,0.38352583961266434,0.13497024817907638,-0.05018058996409236,1.0581766015789733
16455000000,16.455000000000002,0.9024114982398692,5.443440942437667,1.4651443965909403,0.8608987531340706,0.0708723049451688,0.012419121816471292,0.50366280253486,0.059705155746534594,0.5808350123365956,0.3838250518635101,0.13511715738789717,-0.0500291416579693,1.0553124817549613
16460000000,16.46,0.9027136441041264,5.4463444776814836,1.4670642658705424,0.8616181473757363,0.07091514867898567,0.012419791841801028,0.502425077570027,0.06115312785149421,0.5805788056268728,0.3841223387875831,0.13526338256639717,-0.049877540137639176,1.052448434180676
16465000000,16.465,0.9030230288948076,5.449246727698819,1.4689856167639026,0.862335764721526,0.07095780559468128,0.01242026126589018,0.5011863483949014,0.06260072581058204,0.5803209218488865,0.38441769676420695,0.13540892297431176,-0.049725785867381356,1.0495844740582645
16469999999,16.47,0.9033396507335985,5.45214768410592,1.4709084396172554,0.8630516000308477,0.07100027474830303,0.012420531263828596,0.4999466242240101,0.0640479465895151,0.5800613616392509,0.384711122183952,0.135553777874843,-0.04957387931194318,1.046720616613702
16475000000,16.475,0.9036635077270139,5.455047338522227,1.4728327247588169,0.8637656481988478,0.07104255519839976,0.0124206030162793,0.49870591430543365,0.06549478715499282,0.5798001256387227,0.3850026114486729,0.1356979465346634,-0.0494218209365382,1.0438568770961225
16480000000,16.48,0.9039945979664052,5.457945682570397,1.4747584624988388,0.864477904156725,0.07108464600605444,0.01242047770943197,0.49746422792042033,0.06694124447470312,0.5795372144922002,0.3852921609715452,0.13584142822391915,-0.049269611206845386,1.0409932707771588
16485000000,16.485,0.9043329195279655,5.460842707876321,1.476685643129669,0.8651883628720405,0.07112654623491736,0.012420156534957164,0.4962215743829945,0.06838731551732863,0.5792726288487204,0.3855797671771004,0.1359842222162346,-0.04911725058900676,1.0381298129502747
16490000000,16.490000000000002,0.9046784704727329,5.463738406069145,1.4786142569258072,0.8658970193490285,0.07116825495123873,0.012419640689959103,0.49497796303956426,0.0698329972525539,0.5790063693614595,0.38586542650126304,0.13612632778871572,-0.048964739549626435,1.0352665189300978
16495000000,16.495,0.9050312488465966,5.466632768781292,1.480544294143958,0.8666038686289003,0.07120977122390108,0.012418931376928045,0.49373340326852344,0.07127828665107169,0.57873843668773,0.3861491353913862,0.13626774422195295,-0.04881207855576967,1.0324034040517487
16500000000,16.5,0.9053912526803019,5.469525787648481,1.4824757450230948,0.8673089057901501,0.07125109412445206,0.012418029803693352,0.4924879044798521,0.07272318068458994,0.5784688314889792,0.38643089030628724,0.1364084708000261,-0.048659268074960474,1.029540483670167
16504999999,16.505,0.9057584799894549,5.472417454309747,1.4844085997845116,0.8680121259488528,0.07129222272713641,0.012416937183374974,0.4912414761147124,0.07416767632583743,0.5781975544307882,0.3867106877162838,0.1365485068105072,-0.04850630857518083,1.0266777731594359
16510000000,16.51,0.9061329287745292,5.475307760407472,1.4863428486318857,0.8687135242589659,0.07133315610892833,0.012415654734335042,0.4899941276450406,0.07561177054857476,0.5779246061828697,0.38698852410323037,0.13668785154446428,-0.04835320052486894,1.0238152879120994
16515000000,16.515,0.9065145970208681,5.478196697587385,1.488278481751328,0.8694130959126195,0.07137389334956333,0.012414183680129209,0.4887458685731424,0.07705546032759264,0.5776499874190677,0.38726439596055184,0.1368265042964647,-0.04819994439291838,1.0209530433384941
16520000000,16.52,0.9069034826986919,5.481084257498598,1.490215489311449,0.8701108361404134,0.07141443353157023,0.012412525249457542,0.48749670843127474,0.07849874263872594,0.5773736988173543,0.38753829979328097,0.1369644643645794,-0.048046540648675785,1.018091054866055
16524999999,16.525,0.9072995837631037,5.48397043179363,1.4921538614634124,0.8708067402117042,0.07145477574030262,0.012410680676114661,0.48624665678123086,0.07994161445886,0.5770957410598287,0.3878102321180941,0.13710173105038576,-0.04789298976193993,1.015229337938631
16530000000,16.53,0.9077028981540924,5.4868552121284155,1.4940935883409971,0.8715008034348923,0.07149491906397072,0.012408651198940152,0.4849957232139235,0.08138407276593343,0.5768161148327164,0.38808018946334477,0.13723830365897158,-0.047739292202960366,1.012367908015805
16535000000,16.535,0.9081134237965394,5.489738590162324,1.496034660060647,0.8721930211577035,0.07153486259367234,0.012406438061768287,0.4837439173489645,0.08282611453894406,0.5765348208263673,0.3883481683690999,0.13737418149893818,-0.04758544844243582,1.0095067805722076
16540000000,16.54,0.9085311586002249,5.492620557558203,1.49797706672154,0.8728833887674736,0.07157460542342431,0.012404042513377123,0.48249124883423444,0.08426773675796351,0.576251859735252,0.38861416538717675,0.13750936388240428,-0.04743145895151253,1.0066459710968116
16545000000,16.545,0.9089561004598312,5.495501105982369,1.499920798405645,0.8735719016914226,0.0716141466501936,0.012401465807437787,0.4812377273454597,0.08570893640413585,0.5759672322579636,0.38887817708117495,0.13764385012500951,-0.04727732420178327,1.0037854950922536
16550000000,16.55,0.9093882472549486,5.498380227104643,1.501865845177771,0.8742585553969285,0.07165348537392777,0.012398709202463259,0.4799833625857845,0.0871497104596845,0.5756809390972141,0.38914020002651367,0.1377776395459174,-0.04712304466528568,1.000925368074142
16555000000,16.555,0.9098275968500822,5.501257912598378,1.5038121970856395,0.8749433453918026,0.07169262069758602,0.01239577396175634,0.47872816428533,0.08859005590792654,0.5753929809598322,0.38940023081046704,0.13791073146781932,-0.04696862081450054,0.9980656055703448
16559999999,16.56,0.9102741470946556,5.504134154140463,1.505759844159937,0.8756262672245526,0.07173155172716952,0.012392661353358082,0.4774721422007673,0.0900299697332698,0.5751033585567636,0.389658266032197,0.13804312521693776,-0.04681405312235096,0.9952062231203128
16565000000,16.565,0.9107278958230194,5.507008943411361,1.5077087764143764,0.8763073164846523,0.07177027757175172,0.012389372649995095,0.4762153061148714,0.09146944892122838,0.5748120726030672,0.3899143023027905,0.13817482012302967,-0.04665934206220019,0.9923472362743619
16570000000,16.57,0.9111888408544506,5.509882272095111,1.5096589838457513,0.8769864888027982,0.07180879734350827,0.012385909129027314,0.47495766583608895,0.09290849045841962,0.5745191238179153,0.3901683362452925,0.1383058155193897,-0.04650448810785082,0.9894886605929936
16575000000,16.575,0.9116569799931651,5.512754131879358,1.5116104564340058,0.8776637798511717,0.07184711015774733,0.01238227207239474,0.47369923119808816,0.09434709133257849,0.5742245129245909,0.3904203644947411,0.1384361107428541,-0.04634949173354306,0.986630511646178
16580000000,16.580000000000002,0.9121323110283193,5.5156245144553875,1.513563184142289,0.8783391853436942,0.0718852151329389,0.012378462766564118,0.47244001205931274,0.09578524853256443,0.5739282406504854,0.39067038369820317,0.1385657051338036,-0.046194353413953004,0.9837728050126515
16585000000,16.585,0.9126148317340168,5.518493411518117,1.5155171569170098,0.8790127010362752,0.07192311139074452,0.012374482502475748,0.47118001830254047,0.09722295904836015,0.5736303077270989,0.3909183905148075,0.13869459803616668,-0.046039073624191726,0.9809155562792289
16590000000,16.59,0.9131045398693141,5.521360814766134,1.5174723646879094,0.8796843227270646,0.07196079805604666,0.012370332575489196,0.4699192598344258,0.09866021987108595,0.5733307148900365,0.3911643816157794,0.1388227887974235,-0.04588365283980353,0.9780587810400818
16594999999,16.595,0.9136014331782265,5.524226715901725,1.5194287973681124,0.8803540462566961,0.07199827425697757,0.012366014285329172,0.46865774658504755,0.10009702799300557,0.5730294628790074,0.39140835368447646,0.13895027676860844,-0.04572809153676438,0.9752024948960376
16600000000,16.6,0.9141055093897319,5.527091106630876,1.5213864448541927,0.8810218675085296,0.07203553912494848,0.012361528936031294,0.46739548850745716,0.10153338040752938,0.5727265524378229,0.3916503034164211,0.13907706130431408,-0.045572390191480475,0.972346713453877
16605000000,16.605,0.9146167662177802,5.5299539786633,1.523345297026228,0.8816877824088856,0.07207259179467815,0.012356877835887174,0.46613249557722136,0.10296927410922022,0.5724219843143963,0.3918902275193349,0.13920314176269388,-0.04541654928078739,0.9694914523256306
16610000000,16.61,0.9151352013612954,5.532815323712468,1.5253053437478696,0.8823517869272856,0.07210943140422128,0.012352062297389135,0.46486877779195623,0.10440470609380759,0.5721157592607375,0.39212812271317443,0.13932851750546577,-0.045260569281947625,0.9666367271278542
16615000000,16.615000000000002,0.9156608125041847,5.5356751334956185,1.5272665748663983,0.8830138770766792,0.072146057094997,0.012347083637175356,0.4636043451708722,0.10583967335818686,0.571807878032955,0.3923639857301635,0.13945318789791544,-0.04510445067264965,0.9637825534809358
16620000000,16.62,0.9161935973153406,5.538533399733774,1.5292289802127839,0.8836740489136712,0.0721824680118166,0.012341943175973945,0.46233920775431,0.10727417290042557,0.5714983413912529,0.3925978133148267,0.13957715230889917,-0.0449481939310069,0.9609289470083867
16625000000,16.625,0.9167335534486505,5.541390114151779,1.5311925496017529,0.8843322985387482,0.07221866330291161,0.012336642238547007,0.4610733756032688,0.10870820171977796,0.571187150099927,0.3928296022240258,0.13970041011084738,-0.04479179953555537,0.9580759233361162
16629999999,16.63,0.9172806785430008,5.5442452684783055,1.533157272831846,0.8849886220964971,0.07225464211996137,0.0123311821536349,0.45980685879894584,0.11014175681668295,0.5708743049273669,0.3930593492269906,0.13982296067976777,-0.04463526796525277,0.9552234980917393
16635000000,16.635,0.9178349702222826,5.5470988544458715,1.5351231396854816,0.8856430157758213,0.07229040361812027,0.012325564253899617,0.4585396674422624,0.11157483519277514,0.5705598066460509,0.3932870511053541,0.13994480339524848,-0.044478599699476755,0.9523716869038557
16640000000,16.64,0.9183964260953985,5.549950863790879,1.5370901399290149,0.8862954758101548,0.07232594695604495,0.01231978987586789,0.45727181165339414,0.11300743385089049,0.5702436560325457,0.39351270465318616,0.14006593764046077,-0.044321795218024075,0.9495205054013427
16645000000,16.645,0.9189650437562684,5.552801288253612,1.5390582633128058,0.8869459984776704,0.07236127129592125,0.012313860359874869,0.45600330157129787,0.11443954979507287,0.5699258538675045,0.39373630667702614,0.14018636280216287,-0.04416485500110819,0.9466699692126446
16649999999,16.65,0.9195408207838345,5.5556501195782735,1.5410274995712756,0.8875945801014853,0.0723963758034908,0.012307777050006737,0.4547341473532365,0.11587118003058006,0.5696064009356652,0.3939578539959167,0.14030607827070277,-0.04400777952935838,0.9438200939650612
16655000000,16.655,0.9201237547420702,5.558497349513005,1.5429978384229757,0.8882412170498646,0.07243125964807752,0.012301541294043213,0.4534643591743005,0.11730232156389428,0.5692852980258473,0.39417734344143796,0.14042508344002108,-0.043850569283817996,0.9409708952840319
16660000000,16.66,0.9207138431799828,5.561342969809892,1.5449692695706414,0.8888859057364153,0.07246592200261381,0.012295154443400246,0.45219394722693546,0.11873297140272068,0.5689625459309524,0.39439477185773886,0.14054337770765432,-0.043693224745943615,0.9381223887924383
16665000000,16.665,0.9213110836316214,5.564186972224999,1.5469417827012641,0.8895286426202842,0.07250036204366636,0.012288617853072212,0.450922921720457,0.1201631265560012,0.5686381454479608,0.3946101361015717,0.14066096047473814,-0.0435357463976026,0.9352745901098805
16670000000,16.67,0.921915473616084,5.567029348518393,1.5489153674861518,0.8901694242063468,0.07253457895146202,0.012281932881573674,0.4496512928805694,0.12159278403392143,0.5683120973779285,0.3948234330423255,0.14077783114601,-0.043378134721072104,0.9324275148519665
16675000000,16.675,0.9225270106375212,5.5698700904541445,1.5508900135809855,0.8908082470453926,0.07256857190991317,0.012275100890881421,0.4483790709488894,0.12302194084790966,0.567984402525989,0.3950346595620572,0.14089398912981227,-0.04322039019903809,0.9295811786296166
16680000000,16.68,0.9231456921851438,5.572709189800364,1.5528657106258938,0.8914451077343089,0.07260234010664288,0.012268123246376064,0.4471062661824563,0.12445059401065059,0.5676550617013478,0.3952438125555259,0.1410094338380955,-0.04306251331459287,0.9267355970483393
16684999999,16.685,0.9237715157332316,5.575546638329223,1.5548424482455077,0.89208000291626,0.07263588273300992,0.01226100131678317,0.445832888853247,0.1258787405360918,0.5673240757172815,0.39545088893022595,0.14112416468642106,-0.0429045045512342,0.9238907857075237
16690000000,16.69,0.924404478741135,5.578382427816968,1.5568202160490319,0.8927129292808604,0.07266919898413349,0.012253736474114731,0.44455894924769296,0.1273063774394463,0.5669914453911369,0.3956558856064182,0.1412381810939644,-0.042746364392863875,0.9210467601997376
16695000000,16.695,0.9250445786532833,5.5812165500439335,1.5587990036302966,0.8933438835643449,0.07270228805891739,0.012246330093610185,0.44328445766619295,0.12873350173719883,0.5666571715443287,0.3958587995171632,0.14135148248351753,-0.04258809332378609,0.9182035361100214
16700000000,16.7,0.9256918128991936,5.584048996794585,1.5607788005678356,0.8939728625497384,0.07273514916007452,0.012238783553677014,0.4420094244226184,0.13016011044711945,0.5663212550023365,0.39605962760835495,0.14146406828149247,-0.0424296918287057,0.9153611290151663
16705000000,16.705000000000002,0.9263461788934735,5.586879759857516,1.5627595964249454,0.8945998630670164,0.07276778149415063,0.012231098235831593,0.44073385984382935,0.13158620058826323,0.565983696594704,0.39625836683875104,0.14157593791792392,-0.04227116039272725,0.912519554483022
16710000000,16.71,0.9270076740358288,5.589708831025478,1.5647413807497415,0.8952248819932629,0.07280018427154784,0.012223275524639823,0.4394577742691846,0.1330117691809762,0.5656444971550376,0.3964550141800063,0.141687090826472,-0.04211249950135322,0.9096788280717926
16715000000,16.715,0.927676295711072,5.592536202095408,1.5667241430752359,0.8958479162528287,0.07283235670654822,0.012215316807657143,0.4381811780500428,0.1344368132469098,0.5653036575210018,0.3966495666167057,0.14179752644442534,-0.0419537096404823,0.9068389653293165
16719999999,16.72,0.9283520412891244,5.595361864868432,1.5687078729193948,0.8964689628174777,0.07286429801733685,0.01220722347536906,0.4369040815492787,0.1358613298090181,0.564961178534321,0.3968420211463942,0.14190724421270393,-0.04179479129640847,0.9039999817923823
16725000000,16.725,0.9290349081250291,5.598185811149905,1.570692559785206,0.8970880187065382,0.07289600742602446,0.012198996921130842,0.43562649514078106,0.13728531589157297,0.5646170610407737,0.39703237477961145,0.14201624357586182,-0.041635744955818885,0.9011618929860084
16730000000,16.73,0.9297248935589506,5.601008032749413,1.572678193160736,0.8977050809870403,0.07292748415867019,0.012190638541107912,0.43434842920896827,0.13870876852016126,0.5642713058901938,0.3972206245399219,0.14212452398208983,-0.04147657110579291,0.898324714422762
16735000000,16.735,0.9304219949161854,5.6038285214808,1.5746647625192094,0.898320146773859,0.07295872744530381,0.012182149734215143,0.433069894148286,0.14013168472169876,0.563923913936467,0.3974067674639465,0.14223208488321876,-0.04131727023380043,0.8954884616020438
16740000000,16.740000000000002,0.9311262095071693,5.606647269162202,1.576652257319065,0.8989332132298468,0.0729897365199477,0.012173531902056625,0.4317909003627115,0.14155406152443709,0.5635748860375278,0.3975908006013965,0.14233892573472176,-0.04115784282770006,0.8926531500093902
16745000000,16.745,0.9318375346274812,5.60946426761604,1.5786406670040172,0.8995442775659628,0.07302051062063854,0.012164786448865487,0.43051145826526493,0.14297589595796248,0.5632242230553602,0.39777272101510297,0.14244504599571717,-0.040998289375738205,0.889818795115791
16750000000,16.75,0.9325559675578514,5.612279508669058,1.5806299810031343,0.9001533370414004,0.07305104898944888,0.012155914781442921,0.4292315782775058,0.14439718505320978,0.562871925855994,0.39795252578104856,0.1425504451289715,-0.04083861036654726,0.8869854123769799
16754999999,16.755,0.9332815055641699,5.615092984152351,1.5826201887308953,0.9007603889637099,0.0730813508725081,0.012146918309097539,0.4279512708290366,0.14581792584246872,0.5625179953095015,0.39813021198840076,0.14265512260090177,-0.040678806289143984,0.8841530172327429
16760000000,16.76,0.9340141458974891,5.617904685901367,1.584611279587258,0.901365430688915,0.07311141552002348,0.012137798443584844,0.42667054635700874,0.14723811535938627,0.5621624322899983,0.3983057767395414,0.14275907788157863,-0.04051887763292808,0.8813216251062317
16765000000,16.765,0.9347538857940347,5.620714605755928,1.5866032429577228,0.9019684596216251,0.07314124218630065,0.012128556599046037,0.425389415305625,0.1486577506389731,0.56180523767564,0.39847921715009793,0.14286231044472858,-0.040358824887681256,0.878491251403277
16770000000,16.77,0.9355007224752103,5.623522735560267,1.5885960682134046,0.9025694732151494,0.07317083012976394,0.01211919419194702,0.42410788812563605,0.1500768287176172,0.5614464123486189,0.3986505303489764,0.14296481976773695,-0.04019864854356476,0.8756619115116852
16774999999,16.775,0.9362546531476055,5.626329067163036,1.5905897447110957,0.9031684689715975,0.07320017861297635,0.01210971264101756,0.42282597527384785,0.1514953466330823,0.5610859571951641,0.39881971347839074,0.1430666053316506,-0.040038349091118516,0.8728336208005673
16780000000,16.78,0.9370156750030012,5.629133592417325,1.592584261793332,0.9037654444419838,0.07322928690265942,0.012100113367190031,0.4215436872126215,0.1529133014245183,0.5607238731055375,0.39898676369389424,0.14316766662118044,-0.03987792702125931,0.8700063946196483
16785000000,16.785,0.9377837852183784,5.631936303180689,1.5945796087884592,0.9043603972263223,0.0732581542697124,0.012090397793537842,0.4202610344093745,0.1543306901324674,0.5603601609740334,0.39915167816441094,0.14326800312470364,-0.03971738282527993,0.8671802482985869
16790000000,16.79,0.9385589809559232,5.6347371913151605,1.5965757750107037,0.9049533249737208,0.07328677998923153,0.012080567345214694,0.41897802733608236,0.15574750979887012,0.5599948216989751,0.3993144540722657,0.143367614334267,-0.03955671699484669,0.864355197146293
16795000000,16.795,0.9393412593630366,5.637536248687276,1.5985727497602369,0.9055442253824689,0.07331516334052897,0.012070623449393032,0.41769467646878033,0.15716375746707226,0.5596278561827135,0.39947508861321535,0.14346649974558914,-0.039395930021998406,0.8615312564502532
16800000000,16.8,0.9401306175723383,5.640333467168095,1.6005705223232394,0.9061330962001218,0.07334330360715108,0.012060567535202248,0.4164109922870659,0.1585794301818312,0.559259265331625,0.39963357899647933,0.14356465885806258,-0.03923502239914539,0.8587084414758546
16805000000,16.805,0.940927052701676,5.643128838633218,1.6025690819719753,0.9067199352235821,0.07337120007689689,0.01205040103366782,0.4151269852735991,0.15999452498932246,0.5588890500561086,0.39978992244476985,0.14366209117475717,-0.03907399461906694,0.8558867674657104
16809999999,16.81,0.9417305618541318,5.645922354962804,1.6045684179648547,0.9073047402991734,0.073398852041836,0.012040125377649577,0.41384266591360647,0.16140903893714537,0.5585172112705848,0.39994411619432224,0.14375879620242207,-0.0389128471749105,0.8530662496389927
16815000000,16.815,0.9425411421180299,5.648714008041605,1.6065685195465034,0.9078875093227148,0.07342625879832607,0.01202974200177994,0.4125580446943795,0.16282296907433388,0.5581437498934927,0.4000961574949263,0.14385477345148825,-0.03875158056018985,0.8502469031907569
16820000000,16.82,0.9433587905669418,5.65150378975896,1.608569375947828,0.9084682402395846,0.07345341964703034,0.012019252342402715,0.41127313210478444,0.1642363124513544,0.5577686668472887,0.4002460436099546,0.143950022436071,-0.03859019526878417,0.847428743291291
16825000000,16.825,0.9441835042596958,5.6542916920088375,1.6105709763860871,0.9090469310447868,0.07348033389293458,0.012008657837511441,0.4099879386347592,0.16564906612012026,0.5573919630584434,0.40039377181639413,0.14404454267397265,-0.03842869179493565,0.8446117850854402
16830000000,16.830000000000002,0.9450152802403853,5.657077706689857,1.6125733100649615,0.9096235797830099,0.07350700084536385,0.01199795992668758,0.40870247477481664,0.16706122713399787,0.5570136394574394,0.40053933940487646,0.1441383336866847,-0.03826707063324838,0.841796043691946
16835000000,16.835,0.9458541155383693,5.659861825705285,1.6145763661746133,0.9101981845486784,0.07353341981799884,0.011987160051039142,0.4074167510155551,0.1684727925478058,0.5566336969787704,0.4006827436797059,0.1442313949993902,-0.038105332278687364,0.8389815342028046
16840000000,16.84,0.9467000071682892,5.662644040963077,1.6165801338917642,0.9107707434860067,0.0735595901288922,0.011976259653139146,0.4061307778471565,0.16988375941782893,0.5562521365609383,0.4008239819588909,0.14432372614096659,-0.037943477226576025,0.8361682716825976
16844999999,16.845,0.9475529521300705,5.665424344375899,1.6185846023797603,0.9113412547890452,0.07358551110048409,0.011965260176963689,0.4048445657588932,0.1712941248018238,0.5558689591464494,0.40096305157417395,0.14441532664398762,-0.03778150597259526,0.8333562711678435
16850000000,16.85,0.9484129474089302,5.668202727861128,1.620589760788642,0.9119097167017202,0.07361118205961795,0.01195416306783064,0.40355812523863555,0.1727038857590222,0.555484165681815,0.40109994987105924,0.144506196044726,-0.03761941901278198,0.8305455476663555
